user,publication,score
457,93,[0.27434271151105233, 0.0]
457,477,[0.27100794328096706, 0.0]
457,550,[0.2986927393576865, 0.0]
457,1190,[0.33603911836335737, 2.0]
457,551,[0.37195514729471235, 0.0]
457,424,[0.37193174000965634, 1.0]
457,107,[0.270205416167206, 0.0]
457,1132,[0.3454770227033371, 0.0]
457,1133,[0.31133401138270855, 0.0]
457,628,[0.2872829056726629, 0.0]
457,629,[0.29797947080198345, 0.0]
457,1141,[0.36048830880772653, 1.0]
457,701,[0.30766879014338494, 0.0]
458,1,[0.30757503844553025, 0.0]
458,449,[0.26427099477107496, 0.0]
458,2,[0.39641597963139896, 1.0]
458,450,[0.3138154727293528, 0.0]
458,583,[0.30310354847132404, 0.0]
458,265,[0.33029459417734797, 1.0]
458,16,[0.3702967248358916, 2.0]
458,144,[0.3679219244368898, 0.0]
458,337,[0.3577506487123828, 0.0]
458,849,[0.30604151284279835, 0.0]
458,282,[0.28326556136948, 0.0]
458,162,[0.36351687342193717, 0.0]
458,482,[0.33026416159473926, 0.0]
458,483,[0.32982481333085506, 0.0]
458,292,[0.3154060157606692, 1.0]
458,1189,[0.2969026716422278, 0.0]
458,102,[0.2380266390798813, 0.0]
458,1190,[0.37017890330959397, 0.0]
458,103,[0.31605920220075884, 0.0]
458,173,[0.3055928634685662, 0.0]
458,814,[0.359150949327673, 0.0]
458,815,[0.3683300622724248, 1.0]
458,432,[0.28456875946881866, 0.0]
458,433,[0.2904307438406896, 0.0]
458,497,[0.22048271235649058, 0.0]
458,242,[0.22799742393516775, 0.0]
458,498,[0.29416717349166993, 0.0]
458,243,[0.361223631270344, 0.0]
458,1140,[0.3049688631684193, 1.0]
458,247,[0.26515503391580375, 0.0]
458,567,[0.25510115197523064, 0.0]
458,248,[0.3512712772604045, 0.0]
458,249,[0.2705715425463653, 0.0]
458,250,[0.343322636264579, 1.0]
458,251,[0.22975622907466134, 0.0]
458,189,[0.3006453701507219, 0.0]
458,317,[0.2477579880950065, 0.0]
458,573,[0.3201920385414365, 0.0]
458,254,[0.35655839263009603, 0.0]
459,320,[0.3460774760794887, 0.0]
459,576,[0.32611391974869053, 2.0]
459,321,[0.3386803510568996, 1.0]
459,577,[0.24966268231260144, 0.0]
459,2,[0.3430408302885077, 0.0]
459,1218,[0.3131852023258732, 2.0]
459,579,[0.3400552582345605, 0.0]
459,580,[0.369823552383826, 0.0]
459,1220,[0.33624005732815376, 1.0]
459,264,[0.31441830252241065, 0.0]
459,969,[0.23095215365815708, 0.0]
459,970,[0.292338885226629, 0.0]
459,268,[0.24724596038929197, 0.0]
459,269,[0.34088583463861466, 0.0]
459,145,[0.38551866041983984, 0.0]
459,593,[0.28662463970307206, 0.0]
459,338,[0.3127754359853501, 0.0]
459,339,[0.34727814656270206, 0.0]
459,340,[0.3045215747850274, 1.0]
459,343,[0.23720038532073373, 0.0]
459,282,[0.2743348564710332, 0.0]
459,550,[0.2510623132326367, 0.0]
459,551,[0.3243247211696626, 1.0]
459,427,[0.2902120762997965, 0.0]
459,302,[0.2783824054575498, 0.0]
459,303,[0.27436344080372616, 0.0]
459,113,[0.28304339465938744, 0.0]
459,114,[0.33470341499470785, 0.0]
459,435,[0.25240674080667025, 0.0]
459,499,[0.3663282939260153, 0.0]
459,436,[0.3027297914410236, 0.0]
459,500,[0.25402732512609216, 0.0]
459,820,[0.2615780178532128, 0.0]
459,437,[0.3573760896175936, 0.0]
459,821,[0.3862931109249673, 0.0]
459,438,[0.25336165093399865, 0.0]
459,822,[0.368141699410958, 0.0]
459,696,[0.2713178265026403, 0.0]
459,185,[0.3088416128604639, 0.0]
459,1017,[0.35131970104256227, 0.0]
459,186,[0.2918626696617881, 0.0]
459,1018,[0.3301557244339145, 1.0]
459,381,[0.25474890516949583, 0.0]
459,382,[0.2696703591363797, 0.0]
460,328,[0.34658082314401834, 0.0]
460,1172,[0.29654104324805486, 0.0]
460,277,[0.3193083227365927, 0.0]
460,341,[0.4038200400574375, 0.0]
460,1173,[0.2662266343761508, 0.0]
460,342,[0.33307325347251704, 2.0]
460,600,[0.3417439738372092, 0.0]
460,26,[0.29029769439240527, 0.0]
460,1183,[0.29722774571940974, 0.0]
460,1184,[0.3096062926142106, 0.0]
460,545,[0.321271519177697, 0.0]
460,1185,[0.32362789891302707, 1.0]
460,546,[0.299659754886756, 0.0]
460,738,[0.22327893265901488, 0.0]
460,483,[0.4019872983965659, 2.0]
460,554,[0.377346811323271, 1.0]
460,428,[0.3369669307031766, 2.0]
460,560,[0.43425693021390727, 0.0]
460,241,[0.340017701485407, 0.0]
460,561,[0.4004253853892139, 2.0]
460,1203,[0.29626069507309777, 0.0]
460,1204,[0.2621618910340772, 0.0]
460,509,[0.2859693035002324, 0.0]
460,957,[0.32302343791941684, 0.0]
460,510,[0.29318204402405745, 0.0]
461,128,[0.2883653701020222, 0.0]
461,768,[0.28334732711966276, 0.0]
461,263,[0.3345106794471361, 0.0]
461,268,[0.27100143629530554, 0.0]
461,269,[0.3646413105446282, 1.0]
461,271,[0.2893270732430051, 0.0]
461,272,[0.31803335391317167, 0.0]
461,1042,[0.2790569649620839, 0.0]
461,406,[0.19550587231679353, 0.0]
461,1053,[0.2820892418378492, 0.0]
461,1054,[0.28640932635512634, 0.0]
461,1055,[0.2594782638264208, 0.0]
461,1183,[0.3256925007970681, 1.0]
461,288,[0.30865748607628807, 1.0]
461,1184,[0.3380710476918689, 0.0]
461,1185,[0.3520926539906854, 1.0]
461,1190,[0.322657995304815, 0.0]
461,552,[0.24772920158843464, 0.0]
461,1194,[0.22845203055270796, 0.0]
461,1195,[0.2093487834985793, 0.0]
461,172,[0.32475911376095024, 0.0]
461,175,[0.24061617973055724, 0.0]
461,305,[0.3045185456201568, 0.0]
461,306,[0.26448916548646434, 0.0]
461,692,[0.2814194230744823, 0.0]
461,311,[0.27691435246644724, 0.0]
461,567,[0.1977037007605751, 0.0]
461,1207,[0.29663737349206876, 0.0]
461,956,[0.2491932090813389, 0.0]
461,573,[0.30723903177122547, 0.0]
461,327,[0.24560461989376314, 0.0]
461,583,[0.3259530108369154, 0.0]
461,585,[0.25472190418648666, 0.0]
461,465,[0.2894709289421052, 0.0]
461,466,[0.3107260145245612, 1.0]
461,467,[0.3373310940501205, 1.0]
461,852,[0.23761563984930978, 0.0]
461,85,[0.33608250801817796, 2.0]
461,1110,[0.34531594115700054, 1.0]
461,1111,[0.33941693017127117, 0.0]
461,346,[0.24744373258945454, 0.0]
461,347,[0.28856724182606275, 0.0]
461,859,[0.2373812962336188, 0.0]
461,354,[0.40266568202795283, 0.0]
461,355,[0.32266476794564614, 0.0]
461,612,[0.23386417880362798, 0.0]
461,1252,[0.3875867800330197, 1.0]
461,357,[0.27228805935168143, 0.0]
461,613,[0.23723274714363432, 0.0]
461,1253,[0.410191573371684, 1.0]
461,358,[0.24129655068448796, 0.0]
461,486,[0.20234978458500097, 0.0]
461,359,[0.31960981703759106, 2.0]
461,487,[0.20112036573208456, 0.0]
461,493,[0.328657158196786, 0.0]
461,494,[0.24852914116690542, 0.0]
461,367,[0.34439123920376435, 1.0]
461,368,[0.2808062509682376, 0.0]
461,242,[0.16257528136248753, 0.0]
461,243,[0.29580148869766376, 0.0]
461,1142,[0.29126820688037003, 0.0]
461,1143,[0.38183240033279997, 0.0]
461,1017,[0.35964307818314367, 2.0]
461,378,[0.18786402530869645, 0.0]
461,1018,[0.338479101574496, 2.0]
461,379,[0.33571882332711955, 0.0]
461,1022,[0.29182166851590574, 0.0]
461,767,[0.32693262114398736, 0.0]
462,257,[0.3466735396951529, 0.0]
462,1026,[0.29744548537274057, 0.0]
462,1218,[0.29965473637605244, 0.0]
462,323,[0.36633317806467874, 1.0]
462,1027,[0.3694012105732907, 1.0]
462,452,[0.2886520254905625, 0.0]
462,6,[0.27625689633667355, 0.0]
462,264,[0.33422116990592327, 0.0]
462,270,[0.2042251435487853, 0.0]
462,1107,[0.2768469415475133, 0.0]
462,87,[0.26422262127086105, 0.0]
462,472,[0.2770616879034795, 0.0]
462,474,[0.3535221784032694, 0.0]
462,349,[0.2982019137863857, 0.0]
462,739,[0.2967097369721723, 0.0]
462,612,[0.25398564435520105, 0.0]
462,613,[0.25735421269520736, 0.0]
462,554,[0.3567972294833666, 1.0]
462,1196,[0.31198442102755697, 1.0]
462,174,[0.3420367451294648, 1.0]
462,1009,[0.3057804131740712, 1.0]
462,178,[0.22282710110667647, 0.0]
462,242,[0.18886958642023347, 0.0]
462,1010,[0.31812435191199967, 0.0]
462,179,[0.3529506343177429, 0.0]
462,243,[0.32209579375540975, 1.0]
462,566,[0.32454266315658414, 0.0]
462,504,[0.27022316084685677, 0.0]
462,506,[0.29394182672675856, 0.0]
462,573,[0.343409880038848, 0.0]
462,574,[0.306782336272403, 1.0]
462,575,[0.3620837449675333, 0.0]
463,257,[0.3480474942949139, 2.0]
463,1218,[0.3127570860375418, 1.0]
463,263,[0.23625301317871714, 0.0]
463,583,[0.22399164086479278, 0.0]
463,265,[0.3443925631140266, 1.0]
463,521,[0.1960927344215995, 0.0]
463,586,[0.28688417756799744, 0.0]
463,395,[0.2659075243841191, 0.0]
463,396,[0.2929230235419604, 0.0]
463,588,[0.2547138723929519, 0.0]
463,397,[0.29497210301374466, 0.0]
463,1103,[0.3020091863692685, 0.0]
463,1104,[0.30794781489849804, 1.0]
463,1105,[0.2934178008010471, 0.0]
463,1106,[0.2877658656261292, 0.0]
463,852,[0.2881234056796562, 0.0]
463,1046,[0.24439584308445075, 0.0]
463,26,[0.24889984493003967, 0.0]
463,481,[0.2483281348616932, 0.0]
463,1249,[0.31959757904072716, 0.0]
463,483,[0.36367586868728674, 0.0]
463,1252,[0.3152550396905267, 0.0]
463,1253,[0.337859833029191, 0.0]
463,614,[0.3195130566299029, 0.0]
463,430,[0.25239865550342555, 0.0]
463,559,[0.25456886685568814, 0.0]
463,308,[0.3135083320781351, 0.0]
463,565,[0.29196755019253584, 0.0]
463,632,[0.3210063746265439, 0.0]
463,569,[0.3720795527704704, 1.0]
463,570,[0.356655829251099, 1.0]
464,449,[0.33292889998812003, 1.0]
464,450,[0.3824733779463978, 0.0]
464,390,[0.3728148470626924, 1.0]
464,391,[0.24860584115703424, 0.0]
464,521,[0.29077612749208936, 0.0]
464,266,[0.3218951853704208, 0.0]
464,407,[0.29700866708200985, 0.0]
464,535,[0.34060434173896365, 0.0]
464,24,[0.23909028168654317, 0.0]
464,280,[0.24262668670181575, 0.0]
464,536,[0.3380611561662136, 0.0]
464,25,[0.32722794945857414, 1.0]
464,859,[0.21775764031964034, 0.0]
464,412,[0.20773474680871887, 0.0]
464,349,[0.24611111330848845, 0.0]
464,479,[0.28483768338312054, 0.0]
464,480,[0.32488816035743767, 0.0]
464,291,[0.37604902428534215, 1.0]
464,356,[0.315038024855477, 0.0]
464,871,[0.233367387515124, 0.0]
464,872,[0.20441733239826557, 0.0]
464,553,[0.28007974649451783, 0.0]
464,1196,[0.30001707733978317, 0.0]
464,109,[0.32586923690168446, 0.0]
464,178,[0.19419309075223598, 0.0]
464,115,[0.3311741441757976, 0.0]
464,179,[0.32431662396330235, 0.0]
464,116,[0.23966264187783926, 0.0]
464,313,[0.31769814582531836, 1.0]
464,316,[0.2305683409212567, 0.0]
464,893,[0.3178492942928054, 0.0]
464,254,[0.35361135957553613, 2.0]
464,511,[0.3035192464895184, 0.0]
465,515,[0.3935613997705532, 0.0]
465,263,[0.3048611374320027, 0.0]
465,585,[0.2874180411836989, 0.0]
465,270,[0.24025660511788127, 0.0]
465,20,[0.2843798105026483, 0.0]
465,1108,[0.2786139246914099, 0.0]
465,21,[0.23788988891752275, 0.0]
465,277,[0.36565439999664845, 1.0]
465,22,[0.3532615351465172, 1.0]
465,23,[0.27698761926356225, 0.0]
465,481,[0.27372638257176884, 0.0]
465,612,[0.24372080962800075, 0.0]
465,421,[0.3264613700999791, 0.0]
465,613,[0.2470893779680071, 0.0]
465,102,[0.25776976930688245, 0.0]
465,422,[0.3439216134554549, 0.0]
465,103,[0.33580233242776003, 0.0]
465,1192,[0.3531990024241382, 0.0]
465,617,[0.3652264858025027, 0.0]
465,429,[0.30176417461418414, 0.0]
465,496,[0.35158457510332564, 1.0]
465,567,[0.2452146525726022, 0.0]
465,955,[0.28585853235307646, 0.0]
465,1212,[0.30510662504575925, 0.0]
465,1213,[0.31255423337798904, 1.0]
465,1214,[0.41815560846351296, 0.0]
466,1222,[0.3149583249850523, 0.0]
466,263,[0.2998730848633049, 0.0]
466,267,[0.281022614373158, 0.0]
466,462,[0.286128036530185, 0.0]
466,463,[0.24819591830240417, 0.0]
466,464,[0.3510607213819609, 0.0]
466,275,[0.3670544523454956, 0.0]
466,1237,[0.36061918548967287, 0.0]
466,609,[0.3298113003997166, 0.0]
466,482,[0.3320562762900798, 1.0]
466,1127,[0.33438065073302137, 0.0]
466,104,[0.31121334036000114, 0.0]
466,1128,[0.305880522009852, 0.0]
466,105,[0.32683861837757006, 0.0]
466,493,[0.41006894632900426, 2.0]
466,494,[0.32994092929912366, 0.0]
466,432,[0.27524976305304805, 0.0]
466,433,[0.281111747424919, 0.0]
466,562,[0.30357669339519444, 0.0]
466,563,[0.36428181625049283, 2.0]
466,249,[0.33903032390837246, 0.0]
466,250,[0.41178141762658615, 0.0]
466,251,[0.29821501043666854, 0.0]
466,571,[0.3496821023231439, 2.0]
466,572,[0.22394526470719045, 0.0]
467,262,[0.3082113345734835, 0.0]
467,585,[0.31718705751185505, 0.0]
467,589,[0.2829979620403333, 0.0]
467,783,[0.3445126225342936, 1.0]
467,276,[0.3405780451674002, 0.0]
467,346,[0.23027925628519333, 0.0]
467,347,[0.27140276552180154, 0.0]
467,475,[0.3576015834995446, 0.0]
467,412,[0.27068775357892993, 0.0]
467,486,[0.26481493791036936, 0.0]
467,487,[0.2635855190574529, 0.0]
467,43,[0.30742478960926883, 0.0]
467,44,[0.3290416644921332, 1.0]
467,45,[0.28842664370201626, 0.0]
467,493,[0.38803589176906794, 0.0]
467,877,[0.3210890716599029, 2.0]
467,46,[0.3035141569068548, 0.0]
467,494,[0.30790787473918735, 0.0]
467,878,[0.2789054644547191, 0.0]
467,1134,[0.30154604612692076, 0.0]
467,111,[0.30928988773446825, 0.0]
467,1135,[0.41572524696581603, 1.0]
467,112,[0.2422025531584819, 0.0]
467,1146,[0.3289501779174371, 0.0]
467,188,[0.3522088182032457, 0.0]
467,252,[0.3276169333182867, 0.0]
467,253,[0.314208852502879, 0.0]
467,573,[0.36661776534350743, 0.0]
468,256,[0.23195395658729448, 0.0]
468,390,[0.36277900476878555, 2.0]
468,263,[0.3073203170417199, 0.0]
468,391,[0.23856999886312738, 0.0]
468,519,[0.28228185809802936, 0.0]
468,522,[0.32112632560486665, 1.0]
468,523,[0.2398429571715932, 0.0]
468,397,[0.26048385132119195, 0.0]
468,16,[0.38570891121581996, 0.0]
468,400,[0.3629540816004049, 1.0]
468,656,[0.286316023086527, 0.0]
468,401,[0.2855289933584312, 0.0]
468,277,[0.33416296232241505, 0.0]
468,537,[0.3468745633286028, 1.0]
468,283,[0.2706428202301684, 0.0]
468,284,[0.2967087460832106, 0.0]
468,1183,[0.3071441137002938, 0.0]
468,1184,[0.31952266059509465, 1.0]
468,33,[0.34197043943103783, 1.0]
468,1185,[0.33354426689391115, 0.0]
468,34,[0.36582186912924597, 0.0]
468,421,[0.26101931514179516, 0.0]
468,38,[0.3614741507361283, 0.0]
468,422,[0.27847955849727096, 0.0]
468,39,[0.2974228588305202, 0.0]
468,553,[0.26263649679320356, 0.0]
468,555,[0.17394266224235727, 0.0]
468,556,[0.3039875567560831, 0.0]
468,557,[0.32094107679230305, 1.0]
468,558,[0.2817021387842575, 0.0]
468,47,[0.3079777800831675, 0.0]
468,50,[0.26177829391877083, 0.0]
468,435,[0.22613234813442812, 0.0]
468,947,[0.2671277849533653, 0.0]
468,436,[0.27645539876878145, 0.0]
468,948,[0.2827258861239641, 0.0]
468,437,[0.33110169694535146, 1.0]
468,949,[0.23602746598287086, 0.0]
468,438,[0.22708725826175655, 0.0]
468,1208,[0.2337438176877527, 0.0]
468,1209,[0.2595948201304692, 0.0]
468,187,[0.30481848588107935, 0.0]
468,320,[0.3667166636541601, 0.0]
468,321,[0.35931953863157096, 0.0]
468,195,[0.20687669097598807, 0.0]
468,452,[0.2629451358051782, 0.0]
468,1225,[0.29491687762453445, 0.0]
468,1227,[0.36453241600594155, 1.0]
468,588,[0.2128182132929918, 0.0]
468,1228,[0.26944261177099565, 0.0]
468,205,[0.2821239603450918, 0.0]
468,589,[0.3248239277910302, 1.0]
468,1229,[0.2863085540230234, 0.0]
468,206,[0.32278111710251234, 0.0]
468,1230,[0.32734021846055894, 0.0]
468,207,[0.22018416435401067, 0.0]
468,592,[0.25481463074298955, 0.0]
468,976,[0.26948767984738053, 0.0]
468,465,[0.2863546406107631, 0.0]
468,466,[0.30760972619321914, 0.0]
468,467,[0.3342148057187784, 0.0]
468,471,[0.2528611981659423, 0.0]
468,599,[0.3241428947680811, 1.0]
468,606,[0.23113749664512373, 0.0]
468,481,[0.2298892658851898, 0.0]
468,610,[0.21586406753902543, 0.0]
468,611,[0.27882648700496304, 0.0]
468,486,[0.1831841135376095, 0.0]
468,487,[0.18195469468469308, 0.0]
468,617,[0.3374387518319731, 2.0]
468,238,[0.31504596037417365, 2.0]
468,367,[0.32460828420575566, 0.0]
468,368,[0.26102329597022883, 0.0]
468,113,[0.2740529526044293, 0.0]
468,625,[0.32523392814617946, 0.0]
468,114,[0.3257129729397497, 2.0]
468,242,[0.15205158562373805, 0.0]
468,626,[0.3120962320290347, 0.0]
468,115,[0.30261978336337225, 0.0]
468,243,[0.2852777929589143, 0.0]
468,116,[0.2111082810654139, 0.0]
468,887,[0.27338484017359505, 0.0]
468,249,[0.23907014867938003, 0.0]
468,250,[0.31182124239759373, 2.0]
468,251,[0.1982548352076761, 0.0]
468,1150,[0.29089978432425684, 0.0]
468,255,[0.2107591740772417, 0.0]
469,0,[0.2144589659419056, 0.0]
469,1153,[0.33391886343888744, 2.0]
469,1154,[0.44885391751776155, 0.0]
469,195,[0.2746982760018742, 0.0]
469,1155,[0.36854760887573873, 2.0]
469,452,[0.32953215292982974, 0.0]
469,198,[0.34434687542852355, 0.0]
469,458,[0.4207340522844, 0.0]
469,76,[0.25335236718846765, 0.0]
469,972,[0.25788607091367877, 0.0]
469,77,[0.2932398247978145, 0.0]
469,397,[0.32707086844584343, 1.0]
469,973,[0.2640999570520335, 0.0]
469,593,[0.28743109131597533, 0.0]
469,277,[0.4007499794470666, 1.0]
469,88,[0.26599128887310736, 0.0]
469,1240,[0.26668794112758487, 0.0]
469,217,[0.2958251480790191, 0.0]
469,1241,[0.3078422634058793, 0.0]
469,218,[0.3638444243523975, 2.0]
469,1242,[0.31880238338997585, 1.0]
469,219,[0.2907320520413518, 0.0]
469,220,[0.3090582939450288, 0.0]
469,478,[0.35283612772383977, 1.0]
469,289,[0.32170045714989237, 1.0]
469,356,[0.3950459898096785, 0.0]
469,1191,[0.3207112775226887, 1.0]
469,488,[0.30980055745643154, 0.0]
469,552,[0.26243449828297866, 0.0]
469,489,[0.31289831838175397, 1.0]
469,299,[0.40496905103960035, 0.0]
469,363,[0.3015154010276708, 1.0]
469,761,[0.3413143644431206, 0.0]
469,123,[0.3179661655422776, 0.0]
469,124,[0.30524630605337294, 0.0]
469,895,[0.425824718328881, 0.0]
469,1151,[0.409308688822911, 0.0]
470,128,[0.3098110092895969, 2.0]
470,1186,[0.36613080019244093, 2.0]
470,1189,[0.3158891312200852, 0.0]
470,550,[0.23083132956079283, 0.0]
470,263,[0.3769439729556985, 0.0]
470,551,[0.3040937374978187, 0.0]
470,552,[0.2759649642327995, 0.0]
470,75,[0.35182625062058726, 0.0]
470,397,[0.3035642973586272, 0.0]
470,589,[0.31605252197661365, 2.0]
470,782,[0.35484747324655713, 0.0]
470,531,[0.3852475896861013, 0.0]
470,534,[0.35128562241281897, 0.0]
470,601,[0.30321095276495713, 0.0]
470,282,[0.26830140366338684, 0.0]
470,602,[0.3646358648405841, 0.0]
470,1114,[0.3196818102376899, 0.0]
470,603,[0.32640007681705213, 2.0]
470,1115,[0.32509277837054806, 0.0]
470,604,[0.3854917896470615, 0.0]
470,605,[0.41913469386734986, 1.0]
470,478,[0.3293295566366235, 0.0]
470,606,[0.27051423897885535, 0.0]
470,127,[0.282110317013391, 0.0]
471,544,[0.41593970308618244, 1.0]
471,257,[0.38104231707468295, 2.0]
471,930,[0.31504104259327126, 0.0]
471,1186,[0.3195457743063398, 0.0]
471,579,[0.2769429523803191, 0.0]
471,580,[0.30671124652958465, 2.0]
471,357,[0.3206054627766117, 0.0]
471,358,[0.2896139541094183, 0.0]
471,359,[0.3679272204625214, 0.0]
471,937,[0.3612968827049426, 0.0]
471,266,[0.3916880965611814, 0.0]
471,554,[0.33807958710981023, 1.0]
471,938,[0.23377638119286226, 0.0]
471,172,[0.35270614681551016, 0.0]
471,204,[0.25325154335242483, 0.0]
471,590,[0.3181908136533422, 0.0]
471,591,[0.2455618677819673, 0.0]
471,1199,[0.2911621604911426, 0.0]
471,17,[0.312316330670369, 0.0]
471,117,[0.2644980743191197, 0.0]
471,278,[0.2443890827684791, 0.0]
471,87,[0.29550497889730476, 0.0]
471,279,[0.28960426943121653, 0.0]
471,956,[0.2555353038642939, 0.0]
472,512,[0.360115393075387, 0.0]
472,640,[0.22409620438603656, 0.0]
472,129,[0.21316028231283218, 0.0]
472,130,[0.26786264858422193, 0.0]
472,131,[0.21018747991343337, 0.0]
472,132,[0.3329262196156386, 0.0]
472,516,[0.39708465460807063, 0.0]
472,517,[0.3217336056717722, 1.0]
472,137,[0.24763108746619278, 0.0]
472,1036,[0.3195550387797354, 0.0]
472,397,[0.3323974315681055, 0.0]
472,398,[0.31525131722724353, 2.0]
472,399,[0.3820193511640766, 0.0]
472,402,[0.3888207906962688, 0.0]
472,403,[0.3699988199982377, 2.0]
472,404,[0.4214483021294545, 1.0]
472,149,[0.36045714421175795, 0.0]
472,277,[0.3110148141742669, 0.0]
472,150,[0.32423693536410475, 0.0]
472,282,[0.2409616983666923, 0.0]
472,538,[0.2163921504077856, 0.0]
472,539,[0.22791878825773923, 0.0]
472,413,[0.37395435726484827, 1.0]
472,1183,[0.2876996692558494, 0.0]
472,288,[0.3299239137943287, 0.0]
472,1184,[0.3000782161506502, 0.0]
472,1185,[0.3140998224494667, 0.0]
472,37,[0.4171945218183013, 0.0]
472,424,[0.36006395824940146, 2.0]
472,555,[0.28783155113124614, 0.0]
472,556,[0.41787644564497195, 0.0]
472,60,[0.24723314446580313, 0.0]
472,61,[0.20034286482728025, 0.0]
472,446,[0.27784312332032307, 0.0]
472,323,[0.3384657945521339, 0.0]
472,196,[0.24239080048545336, 0.0]
472,197,[0.3155333406262928, 0.0]
472,329,[0.37872335327592366, 1.0]
472,330,[0.4177196669514065, 0.0]
472,208,[0.25393520009573184, 0.0]
472,209,[0.2910401029797103, 0.0]
472,211,[0.33308151093876104, 2.0]
472,599,[0.2824762281014145, 0.0]
472,987,[0.3377743072427297, 0.0]
472,350,[0.35905264877026494, 0.0]
472,351,[0.3824248348102516, 1.0]
472,614,[0.32175319999907853, 0.0]
472,617,[0.2994757888690101, 0.0]
472,249,[0.3455516301608615, 1.0]
472,633,[0.23472996538775479, 0.0]
472,250,[0.4183027238790752, 0.0]
472,634,[0.30378074254682047, 0.0]
472,123,[0.38563840767688534, 0.0]
472,251,[0.30473631668915757, 0.0]
472,124,[0.37291854818798065, 1.0]
472,892,[0.3212714237836444, 0.0]
472,511,[0.2851500708622782, 0.0]
473,199,[0.30508058122132814, 0.0]
473,200,[0.34344240914155616, 0.0]
473,393,[0.34576420621659953, 0.0]
473,83,[0.33078929157433856, 0.0]
473,1240,[0.24783091205550206, 0.0]
473,1241,[0.2889852343337965, 0.0]
473,283,[0.22886663544323088, 0.0]
473,284,[0.2549325612962731, 0.0]
473,608,[0.29881041380571255, 0.0]
473,1186,[0.30040997183720397, 0.0]
473,291,[0.32423699720449783, 1.0]
473,292,[0.3643506593289687, 2.0]
473,809,[0.3414843277663993, 0.0]
473,810,[0.25567115396313084, 0.0]
473,299,[0.3564823923378879, 0.0]
